date,address,type,WAT,Confidence,risk_level,risk_description
2023-10-12,0x3775c8125ee7d07ed046ac7b92dcdf95bfa5e63a,General_Trending_Risky,46779,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xdc35505fbf46605f61014b9b2ac96826c47017d5,General_Trending_Risky,46744,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xdc35505fbf46605f61014b9b2ac96826c47017d5""}]"
2023-10-12,0x346668d355f22aaddda10eef35f9ba86ec558652,General_Trending_Risky,45359,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x6827ab5b01b02a594d9d36f2ffa787f6c7c5a72d,General_Trending_Risky,40457,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x1a8f43e01b78979eb4ef7febec60f32c9a72f58e,General_Trending_Risky,40323,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xfc8774321ee4586af183baca95a8793530056353,General_Trending_Risky,39535,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2023-10-12,0xe01806f66abcd460a7eb38ec723cc644c3e5833c,General_Trending_Risky,39139,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xe01806f66abcd460a7eb38ec723cc644c3e5833c""}]"
2023-10-12,0x98f39d0f8c67885071cc99c5af1d4cacbcc89b0c,General_Trending_Risky,37566,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x0000000000b35ae47b12b8ccf2f8d51e208760c8,General_Trending_Risky,32674,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x0000000000b35ae47b12b8ccf2f8d51e208760c8""}]"
2023-10-12,0xf625df2be53cac287ffbaacbe3a2e5b9d0994885,General_Trending_Risky,31902,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x6249e7398eb7db56bc57cfb32f1976b2eeccdfbb,General_Trending_Risky,31551,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xfa0df920ae835fc68aa5cedac9c930a64f44c26c,General_Trending_Risky,30494,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x8d27fd90066f7d5c596e7a89cef83ebc7e6349b6,General_Trending_Risky,30314,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x0000000000275508225df0cca6a8a5ba83357a9a,General_Trending_Risky,29047,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x4cb680a2589d742c30556e359a352f9c511eef54,General_Trending_Risky,28817,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xd3d2fb3165def479310144e37e68c1e824526e36,General_Trending_Risky,28048,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xd3d2fb3165def479310144e37e68c1e824526e36""}]"
2023-10-12,0xce5452e8b6334071e207ae5c300ed12df7ecbf9e,General_Trending_Risky,24696,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""},{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-12,0xf32b7c76a0e6c9929c68d69aa0acddd67b2ec0d1,General_Trending_Risky,24173,70,3,"[{""name"":""mixcoin-related"",""value"":""The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk.""}]"
2023-10-12,0x918f5be29759552b2bec5f9a1eb049c3060eb108,General_Trending_Risky,23602,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x8b80b49c1705e22988b64a35242a16d5c4e45542,General_Trending_Risky,23333,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x04f4ba78e1503b5ac6fd522f753e2229dd3a70bf,General_Trending_Risky,21210,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-12,0xbdb570e5c81720f3b40f9e5bd10ab825857f7855,General_Trending_Risky,20740,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xef2b07b1fec00caccdd8dadeaa25900c808ca3dd,General_Trending_Risky,19537,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xef2b07b1fec00caccdd8dadeaa25900c808ca3dd""}]"
2023-10-12,0x5231eadd958cdd6f0e60f948f2ad64ad870764f6,General_Trending_Risky,19482,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x04f46cdfe8dd348e41902eef1aff19ace1661f4c,General_Trending_Risky,19360,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-12,0xff153aaab90deb8d88c3e7e9e0737b03a5e8b93c,General_Trending_Risky,18511,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x1f853fe0f88e3236ccc4d5feaf60b2a416a17fa5,General_Trending_Risky,18368,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x00000000004712b0169adce3dcf583fada3dc0e0,General_Trending_Risky,17681,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x00000000004712b0169adce3dcf583fada3dc0e0""}]"
2023-10-12,0x0000000000cc1ffb95df1486af6dacb26d6d1af0,General_Trending_Risky,17621,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x0000000000cc1ffb95df1486af6dacb26d6d1af0""}]"
2023-10-12,0xfa22fc187f73c60ee62894445e94329700413e07,General_Trending_Risky,17603,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x377b40a4ab2b8bbc40c5175e7a89f79cdd80ad68,General_Trending_Risky,17162,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x0000000004b4a2ec12bbb9f9ee352bba71e64afc,General_Trending_Risky,16890,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xcecce97529effc360f68b3f26eef4ad74ebf5705,General_Trending_Risky,16451,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xcecce97529effc360f68b3f26eef4ad74ebf5705""}]"
2023-10-12,0x0000000000016a723d0d576df7dc79ec149ac760,General_Trending_Risky,16292,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xc198c3b7b970cbac315614cf27a1b7eb332048d6,General_Trending_Risky,15804,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-12,0xd49bd24e4a34cdd0f78ef37baf30b43f82b6070e,General_Trending_Risky,15179,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xb85e78af0fb52a371bfb7c07378dc58cefd75402,General_Trending_Risky,14876,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x1b6f2d3844c6ae7d56ceb3c3643b9060ba28feb0,General_Trending_Risky,14790,70,3,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-12,0x285a3ac600cfb62875c86a2a958eb1b71bc22415,General_Trending_Risky,14755,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-12,0x08faec2093b3eaa78b71116fabc238e5fb731380,General_Trending_Risky,14429,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xaab1b31097f687bbd2cf661a13a4ae153c2248aa,General_Trending_Risky,13721,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x8cf72c804bb61ccb3e4580053c471f5b750ca7b4,General_Trending_Risky,13560,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xefa48952f3f82ba7fd1b45b1a993c362bf043571,General_Trending_Risky,13547,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x1c6c262935bf8122bacea427e0ad01eb429a853a,General_Trending_Risky,13242,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x9c2964cfe5b6bd093b6ca260b12924a301288cca,General_Trending_Risky,13071,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x55d3ab24f818f37567acbc4b422a39f263f5fa39,General_Trending_Risky,13046,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xc20a079c7962d9fc92173cda349e80d484dfa42a,General_Trending_Risky,12980,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xc20a079c7962d9fc92173cda349e80d484dfa42a""}]"
2023-10-12,0x76d9a7c6164de3bc4d95ef0c011d3d22eb8b4d60,General_Trending_Risky,12630,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-12,0xc95615e6711a356671f7deb408f689d6cc2bec20,General_Trending_Risky,12553,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xc6d285abab93d96e13c8e80ad50751cec901e12a,General_Trending_Risky,12409,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x77d34de33a75ac2a772f8c47080c0232cbff463b,General_Trending_Risky,12279,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x0000000000001b0ead393ec554c5230004590aa4,General_Trending_Risky,12135,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x8ca7835aa30b025b38a59309dd1479d2f452623a,General_Trending_Risky,12127,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-12,0x000000000091c4f781762b78ca44e68ff1ed84ae,General_Trending_Risky,12121,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""},{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-12,0xd5cd60bbd2db3abbf3a9ca11381c8c4eb6f01ea3,General_Trending_Risky,11619,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x13fd16538ff8b3aea324bc4d2863eb9ea78e1691,General_Trending_Risky,11584,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-12,0x514c2eaf287e58e5cb78da2f9f5a564feddf35a8,General_Trending_Risky,11374,85,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-12,0xbd92352867559c33e74bd534074220eaf3a67b97,General_Trending_Risky,10629,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x803d7d0b1e826e4a57bd41ee47d7b41d29e0ca4a,General_Trending_Risky,10628,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xf089d66ebdbd7966cba566fd1a8358faed9a3ce9,General_Trending_Risky,10528,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x0087492948658cfd00754affdaca41ea4bf599fa,General_Trending_Risky,10440,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xd6d1f7e3fbe1adf2e983dde7396588eead04930c,General_Trending_Risky,10215,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x89c050cd95c73a9354fcf02dca36e70d3cc8d200,General_Trending_Risky,10214,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x00000000000f0d39a566a8e773e9977b45e5cbd8,General_Trending_Risky,10049,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x00000000001f8b68515efb546542397d3293ccfd,General_Trending_Risky,9867,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x00000000001f8b68515efb546542397d3293ccfd""}]"
2023-10-12,0xfdc9018af0e37abf89233554c937eb5068127080,General_Trending_Risky,9298,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xfdc9018af0e37abf89233554c937eb5068127080""}]"
2023-10-12,0x6177a792fb862e13b8d9007d04c5128a20109ced,General_Trending_Risky,8998,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x685bfdd3c2937744c13d7de0821c83191e3027ff,General_Trending_Risky,8957,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x685bfdd3c2937744c13d7de0821c83191e3027ff""}]"
2023-10-12,0xce93f9827813761665ce348e33768cb1875a9704,General_Trending_Risky,8908,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xce93f9827813761665ce348e33768cb1875a9704""}]"
2023-10-12,0x40e1ca7b92dcebd2bc6e08e14f1e65ebdc8e492d,General_Trending_Risky,8833,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x000000000003a3c2878a1df56a486c9683220456,General_Trending_Risky,8826,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x000000000003a3c2878a1df56a486c9683220456""}]"
2023-10-12,0x0000000000f92b9350f41fa6cd93be16ff7649db,General_Trending_Risky,8814,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xe341f30ea040bf3691aa069b8c5c213f72676421,General_Trending_Risky,8454,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xe341f30ea040bf3691aa069b8c5c213f72676421""}]"
2023-10-12,0x000000000027583d895e5c06b7b9e96762c1e165,General_Trending_Risky,8237,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x000000000027583d895e5c06b7b9e96762c1e165""}]"
2023-10-12,0xfef8dff05e0e4bc2903e433fb462262c721ad30f,General_Trending_Risky,8212,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x4fe59adcf621489ced2d674978132a54d432653a,General_Trending_Risky,7999,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x4fe59adcf621489ced2d674978132a54d432653a""}]"
2023-10-12,0xbfbfda373d402914d98f1f003cf9fef58b3988e1,General_Trending_Risky,7940,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x441ccc7891d55efd804d909281de8889317a2ab9,General_Trending_Risky,7877,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0xc0752c6f2a919d4a48eb5037189d55d0c7f67b43,General_Trending_Risky,7710,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xc0752c6f2a919d4a48eb5037189d55d0c7f67b43""}]"
2023-10-12,0x0000000055eca968153aeffa4e421f9cd2680f01,General_Trending_Risky,7678,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x50b674ad2b8ddc3752ca028c9f8f44f599470f2c,General_Trending_Risky,7527,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x33e0b24aaea62500ca79d33e26efe576bbf5bacf,General_Trending_Risky,7364,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2023-10-12,0x1514c766127378ea9653f9f4428fe25f3fd256c3,General_Trending_Risky,7277,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x9a703326e8ac3f2a08fe012f36a1ec8b0d2d47a1,General_Trending_Risky,7225,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x9a703326e8ac3f2a08fe012f36a1ec8b0d2d47a1""}]"
2023-10-12,0x00000000004e660d7929b04626bbf28cbecce534,General_Trending_Risky,7153,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x00000000004e660d7929b04626bbf28cbecce534""}]"
2023-10-12,0x1e757ddf14a6290165e6fecab42159f298d5bf16,General_Trending_Risky,7127,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x3bc44fc62bd83a8e88ebc5ee244af07191a36f0d,General_Trending_Risky,7108,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x34addac64a9ba9c590a61b89d146d4c008666666,General_Trending_Risky,7090,70,4,"[{""name"":""backdoor-function"",""value"":""The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.""},{""name"":""mixcoin-related"",""value"":""The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk.""}]"
2023-10-12,0x09d4fa0b40d38a4ce28f81a8b726fcffcb57ff8b,General_Trending_Risky,6953,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-12,0x00000000000e8716b4e2d12400a01474cdfad760,General_Trending_Risky,6922,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""},{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-12,0xba509bdb71a29301860800e13867b59b461747af,Top_TVL_Risky_Pool,60441,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xba509bdb71a29301860800e13867b59b461747af""}]"
2023-10-12,0x75ca521892de7f2ecfb070cab545c250d0ceb7e3,Top_TVL_Risky_Pool,29484,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/detail/pvc-meta""}]"
2023-10-12,0x04f46cdfe8dd348e41902eef1aff19ace1661f4c,Top_TVL_Risky_Pool,16887,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-12,0x4d1e90ab966ae26c778b2f9f365aa40abb13f53c,Top_TVL_Risky_Pool,7677,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/detail/sta""}]"
2023-10-12,0x9767c8e438aa18f550208e6d1fdf5f43541cc2c8,Top_TVL_Risky_Pool,7123,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/detail/mango-man-intelligent""}]"
2023-10-12,0x93023f1d3525e273f291b6f76d2f5027a39bf302,Top_TVL_Risky_Pool,5787,70,4,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-12,0x066aee69d93dee28b32a57febd1878a2d94f6b0c,Top_TVL_Risky_Pool,5031,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x066aee69d93dee28b32a57febd1878a2d94f6b0c""}]"
